AeroDyn airfoil file Created with QBlade v0.963 64bit on 02.02.2021 at 23:09:46 Compatible with AeroDyn v13.0.
Polar "T1_Re0.040_M0.00_N9.0 360 V" on Foil "T1_Re0.040_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
12.00          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
-5.83          Angle of attack for zero Cn for linear Cn curve (deg)
4.10023        Cn slope for zero lift for linear Cn curve (1/rad)
-0.1877        Cn at stall value for positive angle of attack for linear Cn curve
-0.3895        Cn at stall value for negative angle of attack for linear Cn curve
0.50           Angle of attack for minimum CD (deg)
0.0273         Minimum CD value
     -9.00   -0.2313    0.1139
     -8.00   -0.1747    0.1062
     -7.50   -0.1764    0.1016
     -7.00   -0.1513    0.0947
     -6.00   -0.1119    0.0835
     -5.50    0.2229    0.0562
     -5.00    0.2432    0.0525
     -4.00    0.1139    0.0556
     -3.00    0.0369    0.0466
     -2.50    0.1136    0.0412
     -2.00    0.1744    0.0376
     -1.50    0.2323    0.0349
     -1.00    0.2890    0.0328
     -0.50    0.3446    0.0311
      0.00    0.3957    0.0292
      0.50    0.4448    0.0273
      1.00    0.4915    0.0278
      1.50    0.5367    0.0284
      2.00    0.5813    0.0291
      2.50    0.6253    0.0298
      3.00    0.6688    0.0306
      3.50    0.7115    0.0315
      4.00    0.7533    0.0325
      4.50    0.7943    0.0335
      5.00    0.8341    0.0346
      5.50    0.8727    0.0359
      6.00    0.9100    0.0372
      6.50    0.9458    0.0387
      7.00    0.9801    0.0403
      7.50    1.0126    0.0421
      8.00    1.0431    0.0441
      8.50    1.0715    0.0464
      9.00    1.0976    0.0489
      9.50    1.1212    0.0517
     10.00    1.1418    0.0549
     10.50    1.1593    0.0586
     11.00    1.1731    0.0628
     11.50    1.1827    0.0677
     12.00    1.1872    0.0736
     12.50    1.1855    0.0807
     13.00    1.1754    0.0895
     13.50    1.1528    0.1011
     14.00    1.1141    0.1167
     14.50    1.0818    0.1316
     15.00    1.0708    0.1421
     15.50    1.0703    0.1506
     16.00    1.0751    0.1581
     16.50    1.0831    0.1648
     17.00    1.0929    0.1713
     17.50    1.1038    0.1776
     18.00    1.1152    0.1840
     18.50    1.1265    0.1905
     19.00    1.1373    0.1976
     19.50    1.1470    0.2055
     20.00    1.1540    0.2154
     21.00    1.0362    0.2256
     22.00    1.0347    0.2471
     23.00    1.0344    0.2693
     24.00    1.0350    0.2923
     25.00    1.0363    0.3161
     26.00    1.0380    0.3405
     27.00    1.0402    0.3657
     28.00    1.0424    0.3915
     29.00    1.0448    0.4179
     30.00    1.0471    0.4448
     31.00    1.0492    0.4724
     32.00    1.0511    0.5004
     33.00    1.0526    0.5289
     34.00    1.0538    0.5579
     35.00    1.0545    0.5873
     36.00    1.0546    0.6171
     37.00    1.0542    0.6472
     38.00    1.0532    0.6776
     39.00    1.0516    0.7082
     40.00    1.0492    0.7392
     41.00    1.0462    0.7702
     42.00    1.0423    0.8015
     43.00    1.0378    0.8329
     44.00    1.0324    0.8643
     45.00    1.0262    0.8958
     46.00    1.0192    0.9273
     47.00    1.0113    0.9587
     48.00    1.0026    0.9901
     49.00    0.9930    1.0213
     50.00    0.9826    1.0525
     51.00    0.9713    1.0834
     52.00    0.9591    1.1141
     53.00    0.9461    1.1445
     54.00    0.9322    1.1746
     55.00    0.9174    1.2044
     56.00    0.9018    1.2338
     57.00    0.8853    1.2628
     58.00    0.8680    1.2914
     59.00    0.8499    1.3195
     60.00    0.8309    1.3470
     61.00    0.8112    1.3740
     62.00    0.7907    1.4005
     63.00    0.7694    1.4263
     64.00    0.7474    1.4515
     65.00    0.7246    1.4760
     66.00    0.7011    1.4998
     67.00    0.6770    1.5229
     68.00    0.6522    1.5452
     69.00    0.6268    1.5667
     70.00    0.6007    1.5874
     71.00    0.5741    1.6073
     72.00    0.5469    1.6263
     73.00    0.5192    1.6444
     74.00    0.4910    1.6616
     75.00    0.4624    1.6779
     76.00    0.4333    1.6932
     77.00    0.4038    1.7076
     78.00    0.3739    1.7210
     79.00    0.3438    1.7333
     80.00    0.3133    1.7447
     81.00    0.2825    1.7550
     82.00    0.2516    1.7643
     83.00    0.2204    1.7725
     84.00    0.1891    1.7797
     85.00    0.1576    1.7858
     86.00    0.1261    1.7908
     87.00    0.0946    1.7948
     88.00    0.0630    1.7976
     89.00    0.0315    1.7993
     90.00    0.0000    1.8000
     91.00   -0.0314    1.7995
     92.00   -0.0628    1.7978
     93.00   -0.0941    1.7951
     94.00   -0.1253    1.7912
     95.00   -0.1563    1.7863
     96.00   -0.1871    1.7803
     97.00   -0.2177    1.7733
     98.00   -0.2481    1.7651
     99.00   -0.2781    1.7560
    100.00   -0.3078    1.7457
    101.00   -0.3371    1.7345
    102.00   -0.3661    1.7222
    103.00   -0.3945    1.7089
    104.00   -0.4225    1.6947
    105.00   -0.4500    1.6794
    106.00   -0.4769    1.6632
    107.00   -0.5033    1.6461
    108.00   -0.5290    1.6281
    109.00   -0.5541    1.6092
    110.00   -0.5785    1.5894
    111.00   -0.6022    1.5688
    112.00   -0.6252    1.5474
    113.00   -0.6474    1.5252
    114.00   -0.6688    1.5022
    115.00   -0.6894    1.4785
    116.00   -0.7092    1.4541
    117.00   -0.7281    1.4290
    118.00   -0.7461    1.4033
    119.00   -0.7632    1.3769
    120.00   -0.7794    1.3500
    121.00   -0.7947    1.3225
    122.00   -0.8089    1.2945
    123.00   -0.8222    1.2661
    124.00   -0.8345    1.2371
    125.00   -0.8457    1.2078
    126.00   -0.8560    1.1781
    127.00   -0.8651    1.1481
    128.00   -0.8733    1.1177
    129.00   -0.8803    1.0871
    130.00   -0.8863    1.0563
    131.00   -0.8912    1.0253
    132.00   -0.8951    0.9941
    133.00   -0.8978    0.9628
    134.00   -0.8995    0.9314
    135.00   -0.9000    0.9000
    136.00   -0.8995    0.8686
    137.00   -0.8978    0.8372
    138.00   -0.8951    0.8059
    139.00   -0.8912    0.7747
    140.00   -0.8863    0.7437
    141.00   -0.8803    0.7129
    142.00   -0.8733    0.6823
    143.00   -0.8651    0.6519
    144.00   -0.8560    0.6219
    145.00   -0.8457    0.5922
    146.00   -0.8345    0.5629
    147.00   -0.8222    0.5339
    148.00   -0.8089    0.5055
    149.00   -0.7947    0.4775
    150.00   -0.7794    0.4500
    151.00   -0.7632    0.4231
    152.00   -0.7461    0.3967
    153.00   -0.7281    0.3710
    154.00   -0.7092    0.3459
    155.00   -0.6894    0.3215
    156.00   -0.6688    0.2978
    157.00   -0.6474    0.2748
    158.00   -0.6252    0.2526
    159.00   -0.6022    0.2312
    160.00   -0.5785    0.2106
    161.00   -0.5541    0.1908
    162.00   -0.5290    0.1719
    163.00   -0.5033    0.1539
    164.00   -0.4769    0.1368
    165.00   -0.4500    0.1206
    166.00   -0.4225    0.1053
    167.00   -0.3945    0.0911
    168.00   -0.3661    0.0778
    169.00   -0.3371    0.0655
    170.00   -0.3078    0.0543
    171.00   -0.2781    0.0440
    172.00   -0.2481    0.0349
    173.00   -0.2177    0.0267
    174.00   -0.1871    0.0197
    175.00   -0.1563    0.0137
    176.00   -0.1253    0.0088
    177.00   -0.0941    0.0049
    178.00   -0.0628    0.0022
    179.00   -0.0314    0.0005
    180.00   -0.0000    0.0000
    180.00    0.0000    0.0000
