AeroDyn airfoil file Created with QBlade v0.963 64bit on 02.02.2021 at 23:09:47 Compatible with AeroDyn v13.0.
Polar "T1_Re0.130_M0.00_N9.0 360 V" on Foil "T1_Re0.130_M0.00_N9.0" :: generated by QBlade
1              Number of airfoil tables in this file
0              Table ID parameter
15.50          Stall angle (deg)
0              No longer used, enter zero
0              No longer used, enter zero
0              No longer used, enter zero
-5.18          Angle of attack for zero Cn for linear Cn curve (deg)
3.30552        Cn slope for zero lift for linear Cn curve (1/rad)
-0.1116        Cn at stall value for positive angle of attack for linear Cn curve
-0.3861        Cn at stall value for negative angle of attack for linear Cn curve
0.50           Angle of attack for minimum CD (deg)
0.0174         Minimum CD value
     -9.00   -0.1761    0.0964
     -8.00   -0.1001    0.0892
     -7.50   -0.1097    0.0839
     -7.00   -0.0921    0.0770
     -6.50   -0.0735    0.0710
     -6.00   -0.0509    0.0635
     -5.50   -0.0215    0.0580
     -5.00    0.0121    0.0519
     -4.50    0.0512    0.0466
     -4.00    0.0964    0.0419
     -3.50    0.1389    0.0378
     -2.00    0.3128    0.0256
     -1.50    0.3660    0.0233
     -1.00    0.4183    0.0219
     -0.50    0.4693    0.0207
      0.00    0.5191    0.0198
      0.50    0.5708    0.0174
      1.00    0.6199    0.0177
      1.50    0.6686    0.0181
      2.00    0.7169    0.0185
      2.50    0.7647    0.0189
      3.00    0.8119    0.0194
      3.50    0.8582    0.0199
      4.00    0.9037    0.0204
      4.50    0.9472    0.0210
      5.00    0.9898    0.0216
      5.50    1.0318    0.0222
      6.00    1.0732    0.0229
      6.50    1.1136    0.0237
      7.00    1.1531    0.0245
      7.50    1.1915    0.0254
      8.00    1.2286    0.0264
      8.50    1.2644    0.0275
      9.00    1.2988    0.0286
      9.50    1.3315    0.0299
     10.00    1.3626    0.0313
     10.50    1.3918    0.0329
     11.00    1.4191    0.0347
     11.50    1.4442    0.0367
     12.00    1.4671    0.0389
     12.50    1.4875    0.0414
     13.00    1.5054    0.0442
     13.50    1.5203    0.0475
     14.00    1.5324    0.0512
     14.50    1.5413    0.0555
     15.00    1.5467    0.0603
     15.50    1.5481    0.0660
     16.00    1.5452    0.0725
     16.50    1.5373    0.0800
     17.00    1.5241    0.0885
     17.50    1.5053    0.0983
     18.00    1.4819    0.1093
     18.50    1.4565    0.1209
     19.00    1.4340    0.1323
     19.50    1.3870    0.1489
     20.00    1.3578    0.1622
     21.00    1.3614    0.1682
     22.00    1.3415    0.1901
     23.00    1.3243    0.2127
     24.00    1.3093    0.2362
     25.00    1.2961    0.2604
     26.00    1.2844    0.2853
     27.00    1.2740    0.3109
     28.00    1.2645    0.3372
     29.00    1.2558    0.3641
     30.00    1.2476    0.3916
     31.00    1.2399    0.4197
     32.00    1.2325    0.4483
     33.00    1.2253    0.4774
     34.00    1.2181    0.5070
     35.00    1.2109    0.5370
     36.00    1.2035    0.5673
     37.00    1.1960    0.5981
     38.00    1.1881    0.6291
     39.00    1.1799    0.6605
     40.00    1.1713    0.6921
     41.00    1.1622    0.7239
     42.00    1.1527    0.7558
     43.00    1.1426    0.7879
     44.00    1.1320    0.8201
     45.00    1.1207    0.8523
     46.00    1.1088    0.8846
     47.00    1.0963    0.9168
     48.00    1.0831    0.9490
     49.00    1.0693    0.9810
     50.00    1.0547    1.0129
     51.00    1.0394    1.0447
     52.00    1.0234    1.0762
     53.00    1.0067    1.1075
     54.00    0.9893    1.1385
     55.00    0.9711    1.1691
     56.00    0.9522    1.1994
     57.00    0.9326    1.2293
     58.00    0.9123    1.2588
     59.00    0.8913    1.2878
     60.00    0.8695    1.3163
     61.00    0.8471    1.3442
     62.00    0.8241    1.3716
     63.00    0.8003    1.3984
     64.00    0.7759    1.4245
     65.00    0.7510    1.4500
     66.00    0.7254    1.4748
     67.00    0.6992    1.4988
     68.00    0.6724    1.5222
     69.00    0.6452    1.5447
     70.00    0.6174    1.5664
     71.00    0.5891    1.5873
     72.00    0.5603    1.6073
     73.00    0.5312    1.6264
     74.00    0.5016    1.6447
     75.00    0.4716    1.6620
     76.00    0.4414    1.6783
     77.00    0.4107    1.6937
     78.00    0.3799    1.7082
     79.00    0.3487    1.7216
     80.00    0.3174    1.7340
     81.00    0.2858    1.7454
     82.00    0.2542    1.7558
     83.00    0.2224    1.7650
     84.00    0.1905    1.7733
     85.00    0.1587    1.7805
     86.00    0.1268    1.7865
     87.00    0.0949    1.7915
     88.00    0.0632    1.7955
     89.00    0.0315    1.7983
     90.00    0.0000    1.8000
     91.00   -0.0314    1.7995
     92.00   -0.0628    1.7978
     93.00   -0.0941    1.7951
     94.00   -0.1253    1.7912
     95.00   -0.1563    1.7863
     96.00   -0.1871    1.7803
     97.00   -0.2177    1.7733
     98.00   -0.2481    1.7651
     99.00   -0.2781    1.7560
    100.00   -0.3078    1.7457
    101.00   -0.3371    1.7345
    102.00   -0.3661    1.7222
    103.00   -0.3945    1.7089
    104.00   -0.4225    1.6947
    105.00   -0.4500    1.6794
    106.00   -0.4769    1.6632
    107.00   -0.5033    1.6461
    108.00   -0.5290    1.6281
    109.00   -0.5541    1.6092
    110.00   -0.5785    1.5894
    111.00   -0.6022    1.5688
    112.00   -0.6252    1.5474
    113.00   -0.6474    1.5252
    114.00   -0.6688    1.5022
    115.00   -0.6894    1.4785
    116.00   -0.7092    1.4541
    117.00   -0.7281    1.4290
    118.00   -0.7461    1.4033
    119.00   -0.7632    1.3769
    120.00   -0.7794    1.3500
    121.00   -0.7947    1.3225
    122.00   -0.8089    1.2945
    123.00   -0.8222    1.2661
    124.00   -0.8345    1.2371
    125.00   -0.8457    1.2078
    126.00   -0.8560    1.1781
    127.00   -0.8651    1.1481
    128.00   -0.8733    1.1177
    129.00   -0.8803    1.0871
    130.00   -0.8863    1.0563
    131.00   -0.8912    1.0253
    132.00   -0.8951    0.9941
    133.00   -0.8978    0.9628
    134.00   -0.8995    0.9314
    135.00   -0.9000    0.9000
    136.00   -0.8995    0.8686
    137.00   -0.8978    0.8372
    138.00   -0.8951    0.8059
    139.00   -0.8912    0.7747
    140.00   -0.8863    0.7437
    141.00   -0.8803    0.7129
    142.00   -0.8733    0.6823
    143.00   -0.8651    0.6519
    144.00   -0.8560    0.6219
    145.00   -0.8457    0.5922
    146.00   -0.8345    0.5629
    147.00   -0.8222    0.5339
    148.00   -0.8089    0.5055
    149.00   -0.7947    0.4775
    150.00   -0.7794    0.4500
    151.00   -0.7632    0.4231
    152.00   -0.7461    0.3967
    153.00   -0.7281    0.3710
    154.00   -0.7092    0.3459
    155.00   -0.6894    0.3215
    156.00   -0.6688    0.2978
    157.00   -0.6474    0.2748
    158.00   -0.6252    0.2526
    159.00   -0.6022    0.2312
    160.00   -0.5785    0.2106
    161.00   -0.5541    0.1908
    162.00   -0.5290    0.1719
    163.00   -0.5033    0.1539
    164.00   -0.4769    0.1368
    165.00   -0.4500    0.1206
    166.00   -0.4225    0.1053
    167.00   -0.3945    0.0911
    168.00   -0.3661    0.0778
    169.00   -0.3371    0.0655
    170.00   -0.3078    0.0543
    171.00   -0.2781    0.0440
    172.00   -0.2481    0.0349
    173.00   -0.2177    0.0267
    174.00   -0.1871    0.0197
    175.00   -0.1563    0.0137
    176.00   -0.1253    0.0088
    177.00   -0.0941    0.0049
    178.00   -0.0628    0.0022
    179.00   -0.0314    0.0005
    180.00   -0.0000    0.0000
    180.00    0.0000    0.0000
